N,t
217.101478125,509
217.101478125,517
217.101478125,525
217.101478125,533
217.101478125,541
217.101478125,549
217.101478125,557
217.101478125,565
217.101478125,573
217.101478125,581
217.101478125,589
217.101478125,597
217.101478125,605
217.101478125,613
217.101478125,621
217.101478125,629
217.101478125,637
217.101478125,645
217.101478125,653
217.101478125,661
217.101478125,669
217.101478125,677
217.101478125,685
217.101478125,693
217.101478125,701
217.101478125,709
217.101478125,717
217.101478125,725
217.101478125,732
217.101478125,739
217.101478125,747
217.101478125,755
217.101478125,763
217.101478125,771
217.101478125,779
217.101478125,787
217.101478125,795
217.101478125,803
217.101478125,811
217.101478125,819
217.101478125,827
217.101478125,835
217.101478125,843
217.101478125,851
217.101478125,859
217.101478125,867
217.101478125,875
217.101478125,883
217.101478125,891
217.101478125,899
217.101478125,907
217.101478125,915
217.101478125,923
217.101478125,931
217.101478125,939
217.101478125,947
217.101478125,955
217.101478125,963
217.101478125,971
217.101478125,979
217.101478125,987
217.101478125,995
217.101478125,1003
217.101478125,1011
217.101478125,1019
217.101478125,1027
217.101478125,1035
217.101478125,1043
217.101478125,1051
217.101478125,1059
217.101478125,1067
217.101478125,1075
217.101478125,1083
217.101478125,1091
217.101478125,1097
217.101478125,1104
217.101478125,1112
217.101478125,1120
217.101478125,1128
217.101478125,1136
217.101478125,1144
217.101478125,1152
217.101478125,1160
217.101478125,1168
217.101478125,1176
217.101478125,1184
217.101478125,1192
217.101478125,1200
217.101478125,1208
217.101478125,1216
217.101478125,1224
217.101478125,1232
217.101478125,1240
217.101478125,1248
217.101478125,1256
217.101478125,1264
217.101478125,1272
217.101478125,1280
217.101478125,1288
217.101478125,1296
217.101478125,1304
217.101478125,1312
217.101478125,1320
217.101478125,1328
217.101478125,1336
217.101478125,1344
217.101478125,1352
217.101478125,1360
217.101478125,1368
217.101478125,1376
217.101478125,1384
217.101478125,1392
217.101478125,1400
217.101478125,1408
217.101478125,1416
217.101478125,1424
217.101478125,1432
217.101478125,1440
217.101478125,1448
217.101478125,1456
217.101478125,1462
217.101478125,1469
217.101478125,1477
217.101478125,1485
217.101478125,1493
217.101478125,1501
217.101478125,1509
217.101478125,1517
217.101478125,1525
217.101478125,1533
217.101478125,1541
217.101478125,1549
217.101478125,1557
217.101478125,1565
217.101478125,1573
217.101478125,1581
217.101478125,1589
217.101478125,1597
217.101478125,1605
217.101478125,1613
217.101478125,1621
217.101478125,1629
217.101478125,1637
217.101478125,1645
217.101478125,1653
217.101478125,1661
217.101478125,1669
217.101478125,1677
217.101478125,1685
217.101478125,1693
217.101478125,1701
217.101478125,1709
217.101478125,1717
217.101478125,1725
217.101478125,1733
217.101478125,1741
217.101478125,1749
217.101478125,1757
217.101478125,1765
217.101478125,1773
217.101478125,1781
217.101478125,1789
217.101478125,1797
217.101478125,1805
217.101478125,1813
217.101478125,1821
NaN,1
NaN,8
NaN,16
NaN,24
NaN,32
NaN,40
NaN,48
NaN,56
NaN,64
NaN,72
NaN,80
NaN,88
NaN,96
NaN,104
NaN,112
NaN,120
NaN,128
NaN,136
NaN,144
NaN,152
NaN,160
NaN,168
NaN,176
NaN,184
NaN,192
NaN,200
NaN,208
NaN,216
NaN,224
NaN,232
NaN,240
NaN,248
NaN,256
NaN,264
NaN,272
NaN,280
NaN,288
NaN,296
NaN,304
NaN,312
NaN,320
NaN,328
NaN,336
NaN,344
NaN,352
NaN,360
NaN,366
NaN,373
NaN,381
NaN,389
NaN,397
NaN,405
NaN,413
NaN,421
NaN,429
NaN,437
NaN,445
NaN,453
NaN,461
NaN,469
NaN,477
NaN,485
NaN,493
NaN,501
NaN,509
NaN,517
NaN,525
NaN,533
NaN,541
NaN,549
NaN,557
NaN,565
NaN,573
NaN,581
NaN,589
NaN,597
NaN,605
NaN,613
NaN,621
NaN,629
NaN,637
NaN,645
NaN,653
NaN,661
NaN,669
NaN,677
NaN,685
NaN,693
NaN,701
NaN,709
NaN,717
NaN,725
NaN,732
NaN,739
NaN,747
NaN,755
NaN,763
NaN,771
NaN,779
NaN,787
NaN,795
NaN,803
NaN,811
NaN,819
NaN,827
NaN,835
NaN,843
NaN,851
NaN,859
NaN,867
NaN,875
NaN,883
NaN,891
NaN,899
NaN,907
NaN,915
NaN,923
NaN,931
NaN,939
NaN,947
NaN,955
NaN,963
NaN,971
NaN,979
NaN,987
NaN,995
NaN,1003
NaN,1011
NaN,1019
NaN,1027
NaN,1035
NaN,1043
NaN,1051
NaN,1059
NaN,1067
NaN,1075
NaN,1083
NaN,1091
NaN,1097
NaN,1104
NaN,1112
NaN,1120
NaN,1128
NaN,1136
NaN,1144
NaN,1152
NaN,1160
NaN,1168
NaN,1176
NaN,1184
NaN,1192
NaN,1200
NaN,1208
NaN,1216
NaN,1224
NaN,1232
NaN,1240
NaN,1248
NaN,1256
NaN,1264
NaN,1272
NaN,1280
NaN,1288
NaN,1296
NaN,1304
NaN,1312
NaN,1320
NaN,1328
NaN,1336
NaN,1344
NaN,1352
NaN,1360
NaN,1368
NaN,1376
NaN,1384
NaN,1392
NaN,1400
NaN,1408
NaN,1416
NaN,1424
NaN,1432
NaN,1440
NaN,1448
NaN,1456
NaN,1462
NaN,1469
NaN,1477
NaN,1485
NaN,1493
NaN,1501
NaN,1509
NaN,1517
NaN,1525
NaN,1533
NaN,1541
NaN,1549
NaN,1557
NaN,1565
NaN,1573
NaN,1581
NaN,1589
NaN,1597
NaN,1605
NaN,1613
NaN,1621
NaN,1629
NaN,1637
NaN,1645
NaN,1653
NaN,1661
NaN,1669
NaN,1677
NaN,1685
NaN,1693
NaN,1701
NaN,1709
NaN,1717
NaN,1725
NaN,1733
NaN,1741
NaN,1749
NaN,1757
NaN,1765
NaN,1773
NaN,1781
NaN,1789
NaN,1797
NaN,1805
NaN,1813
NaN,1821
